iter,train_logloss,val_logloss
1,0.5973153631215496,0.6056530438363552
2,0.5647104132950791,0.5769498445507553
3,0.5364195118307421,0.5535998699703703
4,0.5107607086741828,0.5324157628196257
5,0.4884706087471024,0.516909808334377
6,0.4679949590002457,0.5011190600969173
7,0.4502990947869735,0.48757629334512687
8,0.4337585331786293,0.4772496978510861
9,0.4186724834043159,0.46816138219502235
10,0.4051192569922464,0.45862693070537514
11,0.3925038629834891,0.44942254210925764
12,0.3808743554018539,0.4423833724318279
13,0.369675099819414,0.4352187897182173
14,0.3595841460858742,0.4295646814905383
15,0.3502346697164987,0.4251578982091612
16,0.341059859842062,0.4196996876142091
17,0.3327937054026337,0.41453182930126786
18,0.325454359157339,0.41041196584356604
19,0.3184564335418103,0.4067776474273867
20,0.31155169493238616,0.403286424310257
21,0.30505337733724897,0.3983117275595389
22,0.29923772060774206,0.39635662484431156
23,0.2932958474640197,0.3925159328479182
24,0.28840997609685914,0.3904850262700132
25,0.2830968252370553,0.386957779828528
26,0.27772652018098487,0.3846396097689177
27,0.2732045760877976,0.38338734212124514
28,0.26846458365620796,0.3817998098588928
29,0.2637487366230184,0.3808366773667297
30,0.2597931712603343,0.37907984717404125
31,0.2558532633028702,0.37764440648499187
32,0.2517490655910678,0.3759858965166603
33,0.24786434646413175,0.37571656003732373
34,0.2444181393725964,0.37334214382873915
35,0.24089807270695443,0.37260214883523685
36,0.2372938357508138,0.3712248329625086
37,0.23382997902887584,0.3705696115028803
38,0.2308078356639944,0.370224032848556
39,0.22725607152160024,0.36961075310871283
40,0.22439461607778782,0.3686336394511508
41,0.22122326226612216,0.36848500955642927
42,0.218847332719138,0.36826634435931704
43,0.21650194193345057,0.3675666150714581
44,0.21411435618406024,0.3666527443091144
45,0.21158809459775807,0.3663846253141485
46,0.2098411744640923,0.3656261771037761
47,0.20715816733793313,0.3648259522527008
48,0.20552215183804917,0.3646932496512481
49,0.2039351265468612,0.36436300597765864
50,0.20183916711109642,0.3635212277359743
51,0.19939950016342345,0.36358001685477104
52,0.19791967443034034,0.3635454327838185
53,0.19640303990137348,0.3643585263052955
54,0.19489097936258104,0.3636996407747372
55,0.19329692759717687,0.36432419940872396
56,0.19109621223473675,0.3646052444043259
57,0.18946911702639244,0.36498585472064504
58,0.18858227308153055,0.3646659320823986
59,0.1873992084658662,0.36494069676997176
60,0.18619329296115553,0.36475855981202415
61,0.18431815550016456,0.36438871512224
62,0.18277766050986674,0.36435747020813225
63,0.181480849331477,0.36470805174947063
64,0.18054587950584225,0.36509772599998136
65,0.17809098140339097,0.3643784382169273
66,0.1769251528976556,0.36415967697825247
67,0.1755278594413303,0.36444346648339115
68,0.1732012072261322,0.3642547909511012
69,0.17208326040536195,0.36485320740892485
70,0.17092309286660165,0.36537577115490827
71,0.16893253971123437,0.3665827270133714
72,0.16660777113727246,0.36659168848914475
73,0.16455290617003562,0.36682224978856676
74,0.16344498645237882,0.36681747592660097
75,0.1626139444893423,0.36656533406090197
76,0.16199646370206533,0.3667394344067563
77,0.1603090998157922,0.3675781902318165
78,0.1591599276036953,0.3672827312391881
79,0.15810050280417032,0.3672871063662805
80,0.15673378564361837,0.3664501838259942
81,0.1552848129810546,0.36628137121173227
82,0.15414526667127254,0.36616922999814117
83,0.15269488780926485,0.36671391467475417
84,0.15055872795082437,0.366499006257746
85,0.15004112674847755,0.3668914741035594
86,0.14842827170759157,0.3663216767265651
87,0.1471587048309065,0.3664213853297514
88,0.14487777130872637,0.36720249697693225
89,0.1433867749857128,0.3655511196099084
90,0.14195699671089024,0.3657045143573433
91,0.13984516854076154,0.36590036786435154
92,0.13818167993164088,0.36565057094816844
93,0.13728798674511014,0.36642131808750694
94,0.13646827141159948,0.3666226552142891
95,0.1358075356312843,0.3662326840923116
96,0.13394010150811425,0.36574935215348553
97,0.13285584787558638,0.36556066980389273
98,0.13163272232677897,0.3659808459789794
99,0.13099988484941297,0.36653752087052754
100,0.12948561385529478,0.3671637657516166
101,0.12842481694929428,0.36687354086704244
102,0.12702353715085485,0.3666808081829071
103,0.12632590075932712,0.36632708123377394
104,0.12490810516697662,0.36536286461260814
105,0.12417860739436291,0.36609326034225953
106,0.12371339907441894,0.3661112280347475
107,0.12301256125814945,0.36648074605559317
108,0.12243476571205393,0.3668194383280934
109,0.12137332582837766,0.3671597912039875
110,0.12079549146739471,0.36684580775801334
111,0.12031162857369213,0.36688040823705875
112,0.11924422240319478,0.3677174994852437
113,0.11814523177905396,0.36931269970146885
114,0.11718881601377183,0.37077030788458176
115,0.11608191750725028,0.370615476069226
116,0.11504556589979466,0.37111295261705957
117,0.11394561407685364,0.3712490892632761
118,0.11344328867393005,0.3711816420192783
119,0.11212300944107656,0.37161010453295334
120,0.1113511016835704,0.3718576714972086
121,0.11081111995996415,0.3725870067641221
122,0.1099223538733237,0.37330005504891567
123,0.1089318971981567,0.37277694669750483
124,0.10794655794690604,0.37198002007736014
125,0.10673426443890437,0.3721403168658273
126,0.10607765159468094,0.37203864119025337
127,0.10543884265963442,0.37202084713903283
128,0.10449818086272974,0.3720330709450839
129,0.10413053300886177,0.3723007605739339
130,0.10336981178880486,0.37243431110982783
131,0.1025666365551628,0.37342897501555317
132,0.10146098338652132,0.37436071009950767
133,0.10077980374646067,0.3751565936337876
134,0.09999784069598133,0.3748086045162819
135,0.09916125792618159,0.3754870908831233
136,0.09879886337089337,0.3755602351736376
137,0.09796891491136893,0.37571488236049105
138,0.09702641641991504,0.37667177357003245
139,0.09628225494962347,0.37711268124460023
140,0.09565384841738124,0.37751575234425316
141,0.09518709444805448,0.3783586342871314
142,0.09442506022248916,0.3783467829823537
143,0.0933293725530646,0.37976256505121625
144,0.09266968056676136,0.38047144157705287
145,0.09233390735810923,0.38046186416707956
146,0.09170677263833435,0.3803101043162719
147,0.09073275291085808,0.38087770404281734
148,0.0901047624803587,0.3812986482093779
149,0.08947100258788594,0.38177729663207344
150,0.08857054003388706,0.38117461252733376
151,0.08787044363418865,0.38134865861529427
152,0.08712826252650822,0.381221539217761
153,0.08627965156349614,0.3813901955172359
154,0.08516669212483206,0.3814983540190345
155,0.08443686840471702,0.3809143862229205
156,0.0840051332841609,0.3803881997046119
157,0.08340170407505043,0.38053900864866186
158,0.08291704300410467,0.38028378900869736
159,0.08226236460337177,0.3811407103298902
160,0.08174910435809087,0.3810060139846798
161,0.08122407494919001,0.3817181082709727
162,0.0807759997865635,0.3816091224328341
163,0.08037651925782567,0.38130512893527607
164,0.07968998675996994,0.38218785280197926
165,0.07892216109619984,0.382090999265293
166,0.07829867545426174,0.38199901764225314
167,0.07802801932805145,0.38229439906731216
168,0.07724655497559144,0.38202610977606566
169,0.0765308527362916,0.38208667692560994
170,0.07572953538946049,0.3824775240330685
171,0.07527127493154585,0.38212694484415505
172,0.07487405105372105,0.3824951411769251
173,0.07457937844312777,0.3822986264650454
174,0.0742416266097536,0.38307477955775676
175,0.07354494975229094,0.38383254828308794
176,0.07280933162627758,0.38486273489622735
177,0.07221424950163784,0.3846369343258023
178,0.07179343150935123,0.38462682218414557
179,0.07117521184780955,0.3841815364705528
180,0.07086746338052338,0.3844522216639706
181,0.07025642238300334,0.3849743344184794
182,0.06990168777325297,0.3858364361422665
183,0.06933477584312532,0.38699766253530804
184,0.0690353457553853,0.3868327589444326
185,0.06862448134040271,0.38748557010351053
186,0.06821924649223111,0.3882506261721169
187,0.06763313475210768,0.388471331318821
188,0.06729187150370068,0.38857128852807227
189,0.06666280677522017,0.3888246952682729
190,0.06585653767041645,0.38954860793624163
191,0.06534820319062705,0.3897167723581434
192,0.06485153378198545,0.39012734481986155
193,0.06441212324707743,0.39052222064634
194,0.06376607195220593,0.39009067034971345
195,0.06319581847028012,0.39113844958060157
196,0.06278693177563185,0.3913596764231005
197,0.06207844566439742,0.3918375279349507
198,0.06185122118822274,0.39201619784418856
199,0.06131653002198507,0.3931344061568072
200,0.06099320463857686,0.3936771986393945
201,0.06056250310043319,0.3938401041194555
202,0.05995887430606741,0.394750662701039
203,0.05962958856448162,0.3952953145316887
204,0.05899122690276065,0.39498468550691207
205,0.05872195444205779,0.39579896115591745
206,0.05804598495983691,0.3960833367318291
207,0.05737795985013688,0.39639637630689656
208,0.05708000841252392,0.39645344665849636
209,0.05683656043138916,0.39627834778423643
210,0.05657639329969203,0.3966692961629195
211,0.05611645403573515,0.39708457506535694
212,0.05591587576208043,0.39703347007522366
